docket,cleaned_address,latlong,community,ward_1523,lat,long
22DS04158M,5744 S SANGAMON ST,"41.7892498,-87.64892797912967",ENGLEWOOD,16,41.7892498,-87.64892797912967
22DS04227M,6422 S MAY ST,"41.7770667,-87.6534841640051",ENGLEWOOD,16,41.7770667,-87.6534841640051
22DS02652M,7058 S EMERALD AVE,"41.7653762,-87.643398227074",ENGLEWOOD,6,41.7653762,-87.643398227074
22DT001821,6649 S HALSTED ST,"41.772939857370844,-87.6444996863416",ENGLEWOOD,6,41.772939857370844,-87.6444996863416
22DS04280M,6130 S GREEN ST,"41.782995067226985,-87.64620605008797",ENGLEWOOD,16,41.782995067226985,-87.64620605008797
22DS04303M,6041 S MORGAN ST,"41.783934849999994,-87.64948237820549",ENGLEWOOD,16,41.783934849999994,-87.64948237820549
22DS04297M,5740 S CARPENTER ST,"41.78935,-87.65137145619308",ENGLEWOOD,16,41.78935,-87.65137145619308
22DS04146M,6446 S MAY ST,"41.77644635,-87.6534618",ENGLEWOOD,16,41.77644635,-87.6534618
22DS04241M,5759 S SANGAMON ST,"41.78956146195785,-87.64857094187819",ENGLEWOOD,16,41.78956146195785,-87.64857094187819
22DS04152M,6432 S ABERDEEN ST,"41.776797900000005,-87.65222620461654",ENGLEWOOD,16,41.776797900000005,-87.65222620461654
22DS04377M,6459 S ABERDEEN ST,"41.7761292,-87.65170082977542",ENGLEWOOD,16,41.7761292,-87.65170082977542
22DS03446M,932 W 59TH ST,"41.787053327869295,-87.648810877032",ENGLEWOOD,16,41.787053327869295,-87.648810877032
20DS72765L,7201 S EVANS AVE,"41.763909,-87.606651",GREATER GRAND CROSSING,6,41.763909,-87.606651
21DS19324M,7105 S STATE ST,"41.765332875,-87.62479308333333",GREATER GRAND CROSSING,6,41.765332875,-87.62479308333333
22DS02294M,75 E 71ST ST,"41.7653019,-87.62209358009373",GREATER GRAND CROSSING,6,41.7653019,-87.62209358009373
22DS02592M,135 E 71ST ST,"41.76539605,-87.62035356879866",GREATER GRAND CROSSING,6,41.76539605,-87.62035356879866
22DS02604M,7358 S WABASH AVE,"41.76021045,-87.62351497682111",GREATER GRAND CROSSING,6,41.76021045,-87.62351497682111
21DS19326M,51 E 71ST ST,"41.7652968,-87.62270886858107",GREATER GRAND CROSSING,6,41.7652968,-87.62270886858107
21DS19333M,7055 S ST LAWRENCE AVE,"41.76797982492789,-87.61037096434308",GREATER GRAND CROSSING,6,41.76797982492789,-87.61037096434308
20CP008508,7419 S HARVARD,"41.75933345,-87.63298858042347",GREATER GRAND CROSSING,6,41.75933345,-87.63298858042347
22DS04127M,7101 S PERRY AVE,"41.764845,-87.628039",GREATER GRAND CROSSING,6,41.764845,-87.628039
22DS03683M,371 E 75TH ST,"41.75830474033481,-87.61629031197623",GREATER GRAND CROSSING,6,41.75830474033481,-87.61629031197623
22DS02242M,51 E 71ST ST,"41.7652968,-87.62270886858107",GREATER GRAND CROSSING,6,41.7652968,-87.62270886858107
22DS04129M,7104 S LAFAYETTE AVE,"41.765237400000004,-87.62690061909731",GREATER GRAND CROSSING,6,41.765237400000004,-87.62690061909731
21DS19327M,75 E 71ST ST,"41.7653019,-87.62209358009373",GREATER GRAND CROSSING,6,41.7653019,-87.62209358009373
22DS02593M,125 E 71ST ST,"41.76545215,-87.62064666936267",GREATER GRAND CROSSING,6,41.76545215,-87.62064666936267
21DS19325M,7108 S WABASH AVE,"41.7651904,-87.6235457",GREATER GRAND CROSSING,6,41.7651904,-87.6235457
22DS02287M,7108 S WABASH AVE,"41.7651904,-87.6235457",GREATER GRAND CROSSING,6,41.7651904,-87.6235457
21DS19320M,250 W 75TH ST,"41.7583088,-87.6316161",GREATER GRAND CROSSING,6,41.7583088,-87.6316161
22DS02681M,7109 S INDIANA AVE,"41.7653205,-87.61978942748877",GREATER GRAND CROSSING,6,41.7653205,-87.61978942748877
22DS02291M,143 W 71ST ST,"41.76520725,-87.62889357666181",GREATER GRAND CROSSING,6,41.76520725,-87.62889357666181
21DS19330M,7100 S PRAIRIE AVE,"41.76552855,-87.61881038715092",GREATER GRAND CROSSING,6,41.76552855,-87.61881038715092
22DS02610M,7100 S PRAIRIE AVE,"41.76552855,-87.61881038715092",GREATER GRAND CROSSING,6,41.76552855,-87.61881038715092
21DS19332M,605 E 71ST ST,"41.7656504,-87.61010692519514",GREATER GRAND CROSSING,6,41.7656504,-87.61010692519514
21DS19297M,7601 S STATE ST,"41.75615365,-87.62428293477745",GREATER GRAND CROSSING,6,41.75615365,-87.62428293477745
22DS02618M,601 E 79TH ST,"41.75128437652835,-87.60989063078816",GREATER GRAND CROSSING,6,41.75128437652835,-87.60989063078816
22DS02286M,139 W 71ST ST,"41.76522165,-87.62878424674014",GREATER GRAND CROSSING,6,41.76522165,-87.62878424674014
22DS02285M,7101 S VINCENNES AVE,"41.764866714285716,-87.62831634693877",GREATER GRAND CROSSING,6,41.764866714285716,-87.62831634693877
22DS02245M,119 E 71ST ST,"41.76545215,-87.62064666936267",GREATER GRAND CROSSING,6,41.76545215,-87.62064666936267
21DS19415M,111 W 75TH ST,"41.75802435,-87.62747819075315",GREATER GRAND CROSSING,6,41.75802435,-87.62747819075315
22DS04527M,346 E 75TH ST,"41.75868385,-87.61639131983068",GREATER GRAND CROSSING,6,41.75868385,-87.61639131983068
22DS02244M,7101 S MICHIGAN AVE,"41.765457,-87.621578",GREATER GRAND CROSSING,6,41.765457,-87.621578
21DS19329M,7101 S MICHIGAN AVE,"41.765457,-87.621578",GREATER GRAND CROSSING,6,41.765457,-87.621578
21DS19331M,547 E 71ST ST,"41.765611250000006,-87.61091421670568",GREATER GRAND CROSSING,6,41.765611250000006,-87.61091421670568
21DT001027,100 W GRAND,"41.7655813,-87.6216949",GREATER GRAND CROSSING,6,41.7655813,-87.6216949
22DS03527M,7105 S STATE ST,"41.765332875,-87.62479308333333",GREATER GRAND CROSSING,6,41.765332875,-87.62479308333333
21DS19335M,7059 S STATE ST,"41.7658084,-87.6245313",GREATER GRAND CROSSING,6,41.7658084,-87.6245313
22DS03685M,7450 S DR MARTIN LUTHER KING JR DR,"41.75857915,-87.61553334555083",GREATER GRAND CROSSING,6,41.75857915,-87.61553334555083
21DT000380,1445 W LILL,"41.92771535,-87.66514980071959",LINCOLN PARK,2,41.92771535,-87.66514980071959
21DT000634,1848 N LINCOLN,"41.91604825,-87.63597964145973",LINCOLN PARK,43,41.91604825,-87.63597964145973
21DT000619,1858 N SHEFFIELD,"41.915535250000005,-87.65349453808724",LINCOLN PARK,43,41.915535250000005,-87.65349453808724
21DT000384,2206 N KENMORE,"41.9220612,-87.6549597738041",LINCOLN PARK,43,41.9220612,-87.6549597738041
20DS77340L,2668 N LINCOLN AVE,"41.93004574457733,-87.65535782468918",LINCOLN PARK,43,41.93004574457733,-87.65535782468918
20DT000920,828 N ORLEANS ST,"41.9187764,-87.637692",LINCOLN PARK,43,41.9187764,-87.637692
21DT000520,2059 N KENMORE,"41.9197896,-87.6542418472031",LINCOLN PARK,43,41.9197896,-87.6542418472031
21DT000621,1841 N SEDGWICK ST,"41.91591745,-87.63847176539548",LINCOLN PARK,43,41.91591745,-87.63847176539548
21DT001043,1837 N DAYTON ST,"41.914893750000005,-87.64932609214542",LINCOLN PARK,43,41.914893750000005,-87.64932609214542
21DT000519,1969 N LINCOLN,"41.91813585,-87.63818279544299",LINCOLN PARK,43,41.91813585,-87.63818279544299
21DT000522,1670 N BISSELL ST,"41.91256885,-87.65063580694175",LINCOLN PARK,43,41.91256885,-87.65063580694175
21DT001583,2701 N CLYBOURN,"41.93026,-87.675651",LINCOLN PARK,32,41.93026,-87.675651
20DT001113,648 W WEBSTER,"41.92206805,-87.64575165166698",LINCOLN PARK,43,41.92206805,-87.64575165166698
21DT001168,1255 W SCHUBERT,"41.93062516753063,-87.66066679721968",LINCOLN PARK,43,41.93062516753063,-87.66066679721968
21DT000602,1842 N MOHAWK ST,"41.915910499999995,-87.64260335836633",LINCOLN PARK,43,41.915910499999995,-87.64260335836633
21DT000468,2461 N GENEVA,"41.92716095,-87.64383700197432",LINCOLN PARK,43,41.92716095,-87.64383700197432
22DT000982,701 W DIVERSEY,"41.9325137,-87.6467124558717",LINCOLN PARK,43,41.9325137,-87.6467124558717
20DT001013,4745 W ARMITAGE,"41.918176,-87.6486288",LINCOLN PARK,43,41.918176,-87.6486288
19DT005901,4745 W ARMITAGE,"41.918176,-87.6486288",LINCOLN PARK,43,41.918176,-87.6486288
22DT000617,1939 N HUDSON,"41.91765805,-87.63965262815535",LINCOLN PARK,43,41.91765805,-87.63965262815535
21DT000379,2525 N GREENVIEW,"41.9278088,-87.66550710345003",LINCOLN PARK,2,41.9278088,-87.66550710345003
21DT000632,1240 W WEBSTER,"41.9218649,-87.65998481189294",LINCOLN PARK,43,41.9218649,-87.65998481189294
21DT001199,2711 N ORCHARD ST,"41.93178790553499,-87.64644037497423",LINCOLN PARK,43,41.93178790553499,-87.64644037497423
21DT001105,955 W WEBSTER,"41.9215629,-87.65313950000001",LINCOLN PARK,43,41.9215629,-87.65313950000001
20DT001028,501 W ARMITAGE,"41.918201,-87.641409",LINCOLN PARK,43,41.918201,-87.641409
23DT000478,1820 N WELLS ST,"41.9154436,-87.63525825411887",LINCOLN PARK,43,41.9154436,-87.63525825411887
23DT000479,1810 N WELLS ST,"41.9151636,-87.63520717902148",LINCOLN PARK,43,41.9151636,-87.63520717902148
21DT000542,858 W WEBSTER,"41.921992599999996,-87.65090563710453",LINCOLN PARK,43,41.921992599999996,-87.65090563710453
21DT000470,2223 N BISSELL ST,"41.9224784,-87.6520031047492",LINCOLN PARK,43,41.9224784,-87.6520031047492
22DT000973,1616 N WELLS ST,"41.912169882777405,-87.63485246559101",LINCOLN PARK,2,41.912169882777405,-87.63485246559101
21DT001108,2059 N KENMORE,"41.9197896,-87.6542418472031",LINCOLN PARK,43,41.9197896,-87.6542418472031
21DT001188,2107 N LINCOLN,"41.9206474,-87.6418958",LINCOLN PARK,43,41.9206474,-87.6418958
22DT000615,644 W SCHUBERT,"41.93174645,-87.6464055300593",LINCOLN PARK,43,41.93174645,-87.6464055300593
21DT000523,1730 N BISSELL ST,"41.91325605,-87.6515930930365",LINCOLN PARK,43,41.91325605,-87.6515930930365
22DT001362,2200 N KENMORE,"41.921859100000006,-87.65492092402394",LINCOLN PARK,43,41.921859100000006,-87.65492092402394
21DT000385,2200 N KENMORE,"41.921859100000006,-87.65492092402394",LINCOLN PARK,43,41.921859100000006,-87.65492092402394
22DT001127,1645 W FULLERTON,"41.92522683235418,-87.66869512924904",LINCOLN PARK,32,41.92522683235418,-87.66869512924904
21DT000607,1058 W WRIGHTWOOD,"41.929215150000005,-87.65600236883765",LINCOLN PARK,43,41.929215150000005,-87.65600236883765
21DT000884,417 W DIVERSEY,"41.93282980825195,-87.63976481652993",LINCOLN PARK,43,41.93282980825195,-87.63976481652993
21DT000332,535 W WRIGHTWOOD,"41.93008735,-87.64271558420283",LINCOLN PARK,43,41.93008735,-87.64271558420283
23DT000043,451 W DIVERSEY,"41.93281803245177,-87.64034878334722",LINCOLN PARK,43,41.93281803245177,-87.64034878334722
22DT001001,1252 W DICKENS,"41.91990837958857,-87.6603167403506",LINCOLN PARK,2,41.91990837958857,-87.6603167403506
21DT001107,447 W WEBSTER,"41.9217462,-87.64077210990166",LINCOLN PARK,43,41.9217462,-87.64077210990166
21DT000377,863 N ORLEANS ST,"41.9187764,-87.637692",LINCOLN PARK,43,41.9187764,-87.637692
21DT001104,1726 N CLYBOURN,"41.91223854639672,-87.65152304676687",LINCOLN PARK,2,41.91223854639672,-87.65152304676687
21DT000517,2338 N CLEVELAND,"41.92447259183674,-87.64156536734693",LINCOLN PARK,43,41.92447259183674,-87.64156536734693
23DT000477,1816 N WELLS ST,"41.9153229,-87.63512308685328",LINCOLN PARK,43,41.9153229,-87.63512308685328
21DT001106,858 W WEBSTER,"41.921992599999996,-87.65090563710453",LINCOLN PARK,43,41.921992599999996,-87.65090563710453
22DT001111,1982 N CLYBOURN,"41.91728259999999,-87.65877381156716",LINCOLN PARK,2,41.91728259999999,-87.65877381156716
21DT000469,2456 N RACINE,"41.926970999999995,-87.65872636049562",LINCOLN PARK,43,41.926970999999995,-87.65872636049562
22DT000979,2625 N WILTON,"41.92981025,-87.65225673892994",LINCOLN PARK,43,41.92981025,-87.65225673892994
21DT000518,2101 N LINCOLN,"41.920642,-87.641888",LINCOLN PARK,43,41.920642,-87.641888
21DT000331,2120 N SEMINARY,"41.92055435,-87.65614792809463",LINCOLN PARK,43,41.92055435,-87.65614792809463
22DT000625,2207 N ORCHARD ST,"41.9220644375,-87.6463310625",LINCOLN PARK,43,41.9220644375,-87.6463310625
22DT000681,1248 W WRIGHTWOOD,"41.92910765,-87.66050662284691",LINCOLN PARK,43,41.92910765,-87.66050662284691
22DT000624,1919 N DAYTON ST,"41.91659425,-87.6494071553069",LINCOLN PARK,43,41.91659425,-87.6494071553069
22DT001376,2533 N GREENVIEW,"41.9280145,-87.6655451505489",LINCOLN PARK,2,41.9280145,-87.6655451505489
21DT000681,2746 N CLYBOURN,"41.9290632,-87.67744506378264",LINCOLN PARK,32,41.9290632,-87.67744506378264
22DT000623,2461 N GENEVA TERR,"41.92716095,-87.64383700197432",LINCOLN PARK,43,41.92716095,-87.64383700197432
22DT000678,1252 W WRIGHTWOOD,"41.9291511,-87.6607546255889",LINCOLN PARK,43,41.9291511,-87.6607546255889
21DT000501,1732 N CLYBOURN,"41.91233659688865,-87.65165961709491",LINCOLN PARK,2,41.91233659688865,-87.65165961709491
21DT000618,1856 N SHEFFIELD,"41.915478300000004,-87.65347374859584",LINCOLN PARK,43,41.915478300000004,-87.65347374859584
22DT000905,2435 N ASHLAND,"41.926168450000006,-87.66788685",LINCOLN PARK,32,41.926168450000006,-87.66788685
22DT001274,1888 N MAUD,"41.915874200000005,-87.65523655572343",LINCOLN PARK,43,41.915874200000005,-87.65523655572343
21DT000330,2633 N HALSTED ST,"41.930197,-87.64853471773353",LINCOLN PARK,43,41.930197,-87.64853471773353
21DT000499,506 W DEMING PL,"41.928717199999994,-87.64318287193386",LINCOLN PARK,43,41.928717199999994,-87.64318287193386
22DT001097,2621 N HAMPDEN CT,"41.9299335,-87.64072129143564",LINCOLN PARK,43,41.9299335,-87.64072129143564
21DT000329,2150 N KENMORE,"41.921387,-87.654803",LINCOLN PARK,43,41.921387,-87.654803
22DT000619,1923 N HUDSON,"41.9171914,-87.63972750038327",LINCOLN PARK,43,41.9171914,-87.63972750038327
22DT000971,2513 N LINCOLN,"41.927607699999996,-87.65155496878558",LINCOLN PARK,43,41.927607699999996,-87.65155496878558
21DT001012,1737 W FULLERTON,"41.92471275,-87.67190919815233",LINCOLN PARK,32,41.92471275,-87.67190919815233
20DS72942L,935 W WILLOW ST,"41.913703321860005,-87.65105912816487",LINCOLN PARK,43,41.913703321860005,-87.65105912816487
21DT000466,433 W DIVERSEY,"41.93258815,-87.64075779716333",LINCOLN PARK,43,41.93258815,-87.64075779716333
22DT000692,1858 N SEDGWICK ST,"41.916392450000004,-87.63906319220882",LINCOLN PARK,43,41.916392450000004,-87.63906319220882
22DT001361,1858 N SEDGWICK ST,"41.916392450000004,-87.63906319220882",LINCOLN PARK,43,41.916392450000004,-87.63906319220882
21DT000516,2654 N BURLING ST,"41.9307048,-87.64798286589404",LINCOLN PARK,43,41.9307048,-87.64798286589404
22DT001402,1359 W DIVERSEY,"41.9322392,-87.6633827014847",LINCOLN PARK,32,41.9322392,-87.6633827014847
22DT001100,626 W ARLINGTON PL,"41.9269724,-87.64511881778088",LINCOLN PARK,43,41.9269724,-87.64511881778088
22DT000621,1945 N SEDGWICK ST,"41.9177529716455,-87.63868756613336",LINCOLN PARK,43,41.9177529716455,-87.63868756613336
22DT000626,2658 N WILTON,"41.93069065,-87.65285915887316",LINCOLN PARK,43,41.93069065,-87.65285915887316
22DT000620,1921 N HUDSON,"41.91712965,-87.63971732682353",LINCOLN PARK,43,41.91712965,-87.63971732682353
21DT001373,2717 W ARMITAGE,"41.918176,-87.6486288",LINCOLN PARK,43,41.918176,-87.6486288
21DT000463,644 W SCHUBERT,"41.93174645,-87.6464055300593",LINCOLN PARK,43,41.93174645,-87.6464055300593
21DT000346,1132 W DICKENS,"41.91994454436597,-87.65734152748026",LINCOLN PARK,43,41.91994454436597,-87.65734152748026
22DT000713,1980 N CLYBOURN,"41.917049,-87.658239",LINCOLN PARK,2,41.917049,-87.658239
21DT000471,625 W DEMING PL,"41.9275741,-87.64507066527919",LINCOLN PARK,43,41.9275741,-87.64507066527919
21DT000617,1836 N SHEFFIELD,"41.915007,-87.653369",LINCOLN PARK,43,41.915007,-87.653369
21DT000515,2654 N BURLING ST,"41.9307048,-87.64798286589404",LINCOLN PARK,43,41.9307048,-87.64798286589404
21DT000620,1845 N SHEFFIELD,"41.915071,-87.65294922327024",LINCOLN PARK,43,41.915071,-87.65294922327024
21DT000465,435 W DIVERSEY,"41.93258815,-87.64084559173091",LINCOLN PARK,43,41.93258815,-87.64084559173091
21DT000633,1821 N SEDGWICK ST,"41.9152864,-87.6384464924383",LINCOLN PARK,43,41.9152864,-87.6384464924383
21DT000547,2658 N MILDRED,"41.9306504,-87.65164635",LINCOLN PARK,43,41.9306504,-87.65164635
21DT000342,2137 N MAGNOLIA,"41.920904750000005,-87.65927475292038",LINCOLN PARK,2,41.920904750000005,-87.65927475292038
21DT000500,2518 N CLARK ST,"41.928558183673466,-87.64236751020408",LINCOLN PARK,43,41.928558183673466,-87.64236751020408
21DT001167,2140 N SHEFFIELD,"41.921157699999995,-87.65375719875445",LINCOLN PARK,43,41.921157699999995,-87.65375719875445
21DT000622,1255 W SCHUBERT,"41.93062516753063,-87.66066679721968",LINCOLN PARK,43,41.93062516753063,-87.66066679721968
21DT000635,1842 N LINCOLN,"41.91623501720463,-87.63519359104706",LINCOLN PARK,43,41.91623501720463,-87.63519359104706
21DT000604,1656 N DAYTON ST,"41.9125231,-87.64992890334645",LINCOLN PARK,43,41.9125231,-87.64992890334645
21DT000600,1834 N LINCOLN,"41.91578115,-87.63662360586201",LINCOLN PARK,43,41.91578115,-87.63662360586201
23DT000596,2600 N ORCHARD ST,"41.92923,-87.646573",LINCOLN PARK,43,41.92923,-87.646573
21DT000606,1100 W WEBSTER,"41.9219797,-87.65608641479466",LINCOLN PARK,43,41.9219797,-87.65608641479466
22DT001363,1100 W WEBSTER,"41.9219797,-87.65608641479466",LINCOLN PARK,43,41.9219797,-87.65608641479466
21DT001209,1259 W SCHUBERT,"41.930496500000004,-87.66090929909302",LINCOLN PARK,43,41.930496500000004,-87.66090929909302
22DT000998,229 W EUGENIE ST,"41.912697800000004,-87.63598635",LINCOLN PARK,2,41.912697800000004,-87.63598635
21DT000605,1238 W WEBSTER,"41.9218291,-87.65989846413629",LINCOLN PARK,43,41.9218291,-87.65989846413629
21DT000521,1939 N HUDSON,"41.91765805,-87.63965262815535",LINCOLN PARK,43,41.91765805,-87.63965262815535
22DT000618,1925 N HUDSON,"41.917263399999996,-87.63972867574032",LINCOLN PARK,43,41.917263399999996,-87.63972867574032
21DT001102,2032 N CLYBOURN,"41.91842248346454,-87.65981727685035",LINCOLN PARK,2,41.91842248346454,-87.65981727685035
21DT000545,2724 N LEHMANN CT,"41.93229765,-87.64385730927083",LINCOLN PARK,43,41.93229765,-87.64385730927083
21DT000464,449 W FULLERTON,"41.92535169999999,-87.64103717587022",LINCOLN PARK,43,41.92535169999999,-87.64103717587022
22DT001401,2739 N SOUTHPORT,"41.9318277,-87.6632262",LINCOLN PARK,32,41.9318277,-87.6632262
21DT000603,1664 N DAYTON ST,"41.91276115,-87.64985495831056",LINCOLN PARK,43,41.91276115,-87.64985495831056
21DT001044,1670 N BISSELL ST,"41.91256885,-87.65063580694175",LINCOLN PARK,43,41.91256885,-87.65063580694175
22DT001125,2435 N ASHLAND,"41.926168450000006,-87.66788685",LINCOLN PARK,32,41.926168450000006,-87.66788685
21DT000543,546 W FULLERTON,"41.9258046,-87.64329405201491",LINCOLN PARK,43,41.9258046,-87.64329405201491
21DT001200,2461 N GENEVA TERRACE,"41.92716095,-87.64383700197432",LINCOLN PARK,43,41.92716095,-87.64383700197432
21DT001103,2300 N CLYBOURN,"41.92359265,-87.66765749999999",LINCOLN PARK,2,41.92359265,-87.66765749999999
22DT001109,2300 N CLYBOURN,"41.92359265,-87.66765749999999",LINCOLN PARK,2,41.92359265,-87.66765749999999
22DT000616,1856 N SHEFFIELD,"41.915478300000004,-87.65347374859584",LINCOLN PARK,43,41.915478300000004,-87.65347374859584
21DT000623,2238 N WAYNE,"41.922782850000004,-87.66225433300721",LINCOLN PARK,2,41.922782850000004,-87.66225433300721
21DT000601,1808 N SHEFFIELD,"41.91418035,-87.65344591242376",LINCOLN PARK,43,41.91418035,-87.65344591242376
21DT001204,1948 N HALSTED ST,"41.917400099999995,-87.6487959401187",LINCOLN PARK,43,41.917400099999995,-87.6487959401187
21DT001060,904 N ORLEANS ST,"41.9187764,-87.637692",LINCOLN PARK,43,41.9187764,-87.637692
21DT000502,1738 N CLYBOURN,"41.91243464738058,-87.65179618742295",LINCOLN PARK,2,41.91243464738058,-87.65179618742295
21DT000505,1252 W DICKENS,"41.91990837958857,-87.6603167403506",LINCOLN PARK,2,41.91990837958857,-87.6603167403506
22DT000986,325 W EUGENIE ST,"41.912679600000004,-87.63778169911242",LINCOLN PARK,2,41.912679600000004,-87.63778169911242
21DT000467,2661 N ORCHARD ST,"41.9308842,-87.64619510049494",LINCOLN PARK,43,41.9308842,-87.64619510049494
22DT001817,3645 W 79TH ST,"41.7493696,-87.71389903773031",ASHBURN,18,41.7493696,-87.71389903773031
22DT000969,3801 W 76TH ST,"41.7548079,-87.71855235602527",ASHBURN,18,41.7548079,-87.71855235602527
21DT00034A,8336 S ASHLAND AVE,"41.742372257196465,-87.66334661764364",AUBURN GRESHAM,21,41.742372257196465,-87.66334661764364
20DT001080,1927 W 87TH ST,"41.7354001,-87.6713748942623",AUBURN GRESHAM,21,41.7354001,-87.6713748942623
20DT001252,1929 W 87TH ST,"41.73539245,-87.67146807351665",AUBURN GRESHAM,21,41.73539245,-87.67146807351665
20DT001082,1921 W 87TH ST,"41.7353704,-87.6711910267612",AUBURN GRESHAM,21,41.7353704,-87.6711910267612
20DT000855,8301 S ELIZABETH ST,"41.7430568,-87.65441675030844",AUBURN GRESHAM,21,41.7430568,-87.65441675030844
20DT001079,1933 W 87TH ST,"41.735452949999996,-87.67165667586835",AUBURN GRESHAM,21,41.735452949999996,-87.67165667586835
20DT001078,1931 W 87TH ST,"41.73546705,-87.6715634781159",AUBURN GRESHAM,21,41.73546705,-87.6715634781159
19DT005779,1349 W 82ND ST,"41.74506200207896,-87.65747683991974",AUBURN GRESHAM,21,41.74506200207896,-87.65747683991974
20DT000856,8801 S ASHLAND,"41.733851,-87.662901",AUBURN GRESHAM,21,41.733851,-87.662901
22DT001823,7901 S DAMEN,"41.749651,-87.673006",AUBURN GRESHAM,17,41.749651,-87.673006
19DT005780,1335 W 81ST ST,"41.74671569506165,-87.65757998766925",AUBURN GRESHAM,21,41.74671569506165,-87.65757998766925
20DS75837L,7628 S UNION AVE,"41.75511435,-87.64198540562467",AUBURN GRESHAM,6,41.75511435,-87.64198540562467
20DT000529,1529 W 87TH ST,"41.7357381216638,-87.6610498589241",AUBURN GRESHAM,21,41.7357381216638,-87.6610498589241
