,Docket Number,Violation Date,Violation Address,Issuing Department Code,Imposed Fine Detailed,year,month,date,season,City,State,Cleaned Address,Corrected
2075,22DT001067,2021-02-19,901 N PULASKI,TRANPORT,500.0,2021,2,2021-02-19,2020-2021,Chicago,Illinois,901 N PULASKI,
2076,22DT001068,2022-01-25,4830 S PULASKI RD,TRANPORT,500.0,2022,1,2022-01-25,2021-2022,Chicago,Illinois,4830 S PULASKI RD,
2077,22DT001069,2022-01-07,6633 S PULASKI RD,TRANPORT,500.0,2022,1,2022-01-07,2021-2022,Chicago,Illinois,6633 S PULASKI RD,
2078,22DT001070,2022-01-30,5144 N CICERO,TRANPORT,150.0,2022,1,2022-01-30,2021-2022,Chicago,Illinois,5144 N CICERO,
2079,22DT001071,2022-01-30,4848  LAWRENCE,TRANPORT,150.0,2022,1,2022-01-30,2021-2022,Chicago,Illinois,4848  LAWRENCE,
2080,22DT001072,2022-01-30,5152 N CICERO,TRANPORT,150.0,2022,1,2022-01-30,2021-2022,Chicago,Illinois,5152 N CICERO,
2081,22DT001073,2022-01-30,6333 N CICERO,TRANPORT,150.0,2022,1,2022-01-30,2021-2022,Chicago,Illinois,6333 N CICERO,
2082,22DT001074,2022-01-30,3434 W PETERSON,TRANPORT,150.0,2022,1,2022-01-30,2021-2022,Chicago,Illinois,3434 W PETERSON,
2083,22DT001075,2022-02-08,5515 N NORTHWEST HWY,TRANPORT,150.0,2022,2,2022-02-08,2021-2022,Chicago,Illinois,5515 N NORTHWEST HWY,
2084,22DT001077,2022-02-08,6436 W HIGGINS,TRANPORT,0.0,2022,2,2022-02-08,2021-2022,Chicago,Illinois,6436 W HIGGINS,
2085,22DT001079,2022-01-30,4815 N WESTERN,TRANPORT,150.0,2022,1,2022-01-30,2021-2022,Chicago,Illinois,4815 N WESTERN,
2086,22DT001080,2022-01-30,6801 N WESTERN,TRANPORT,0.0,2022,1,2022-01-30,2021-2022,Chicago,Illinois,6801 N WESTERN,
2087,22DT001081,2022-01-30,5035 W LAWRENCE,TRANPORT,500.0,2022,1,2022-01-30,2021-2022,Chicago,Illinois,5035 W LAWRENCE,
2088,22DT001083,2022-01-26,651 S WELLS ST,TRANPORT,500.0,2022,1,2022-01-26,2021-2022,Chicago,Illinois,651 S WELLS ST,
2089,22DT001084,2022-01-31,2019 W 35TH ST,TRANPORT,150.0,2022,1,2022-01-31,2021-2022,Chicago,Illinois,2019 W 35TH ST,
2090,22DT001085,2022-01-31,2023 W 35TH ST,TRANPORT,150.0,2022,1,2022-01-31,2021-2022,Chicago,Illinois,2023 W 35TH ST,
2091,22DT001087,2022-02-07,2601 W FOSTER,TRANPORT,150.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,2601 W FOSTER,
2092,22DT001088,2022-02-07,4874 N LINCOLN,TRANPORT,500.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,4874 N LINCOLN,
2093,22DT001089,2022-02-03,6101 N SEELEY,TRANPORT,150.0,2022,2,2022-02-03,2021-2022,Chicago,Illinois,6101 N SEELEY,
2094,22DT001090,2022-02-03,5239 N KEDZIE,TRANPORT,500.0,2022,2,2022-02-03,2021-2022,Chicago,Illinois,5239 N KEDZIE,
2095,22DT001091,2022-02-07,4908 N LINCOLN,TRANPORT,0.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,4908 N LINCOLN,
2096,22DT001091,2022-02-07,4908 N LINCOLN,TRANPORT,500.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,4908 N LINCOLN,
2097,22DT001092,2022-02-03,126 W GRAND,TRANPORT,150.0,2022,2,2022-02-03,2021-2022,Chicago,Illinois,126 W GRAND AVE,True
2098,22DT001093,2022-02-03,128 W GRAND,TRANPORT,150.0,2022,2,2022-02-03,2021-2022,Chicago,Illinois,128 W GRAND AVE,True
2099,22DT001094,2022-02-01,25 E CEDAR ST,TRANPORT,150.0,2022,2,2022-02-01,2021-2022,Chicago,Illinois,25 E CEDAR ST,
2100,22DT001095,2022-02-01,1057 N WOLCOTT,TRANPORT,50.0,2022,2,2022-02-01,2021-2022,Chicago,Illinois,1057 N WOLCOTT,
2101,22DT001095,2022-02-01,1057 N WOLCOTT,TRANPORT,150.0,2022,2,2022-02-01,2021-2022,Chicago,Illinois,1057 N WOLCOTT,
2102,22DT001096,2022-02-01,4 E CEDAR ST,TRANPORT,150.0,2022,2,2022-02-01,2021-2022,Chicago,Illinois,4 E CEDAR ST,
2103,22DT001097,2022-02-03,2621 N HAMPDEN CT,TRANPORT,150.0,2022,2,2022-02-03,2021-2022,Chicago,Illinois,2621 N HAMPDEN CT,
2104,22DT001098,2022-02-03,117 S CLINTON ST,TRANPORT,150.0,2022,2,2022-02-03,2021-2022,Chicago,Illinois,117 S CLINTON ST,
2105,22DT001099,2022-02-03,350 W GRAND,TRANPORT,150.0,2022,2,2022-02-03,2021-2022,Chicago,Illinois,350 W GRAND AVE,True
2106,22DT001100,2022-02-03,626 W ARLINGTON PL,TRANPORT,150.0,2022,2,2022-02-03,2021-2022,Chicago,Illinois,626 W ARLINGTON PL,
2107,22DT001105,2022-02-07,849 N DEARBORN,TRANPORT,50.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,849 N DEARBORN,
2108,22DT001105,2022-02-07,849 N DEARBORN,TRANPORT,500.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,849 N DEARBORN,
2109,22DT001107,2022-02-03,849 N DEARBORN,TRANPORT,50.0,2022,2,2022-02-03,2021-2022,Chicago,Illinois,849 N DEARBORN,
2110,22DT001107,2022-02-03,849 N DEARBORN,TRANPORT,500.0,2022,2,2022-02-03,2021-2022,Chicago,Illinois,849 N DEARBORN,
2111,22DT001108,2022-02-03,924 N CLARK,TRANPORT,150.0,2022,2,2022-02-03,2021-2022,Chicago,Illinois,924 N CLARK,
2112,22DT001108,2022-02-03,924 N CLARK,TRANPORT,500.0,2022,2,2022-02-03,2021-2022,Chicago,Illinois,924 N CLARK,
2113,22DT001109,2022-02-03,2300 N CLYBOURN,TRANPORT,500.0,2022,2,2022-02-03,2021-2022,Chicago,Illinois,2300 N CLYBOURN,
2114,22DT001110,2022-02-03,241 W SCOTT ST,TRANPORT,50.0,2022,2,2022-02-03,2021-2022,Chicago,Illinois,241 W SCOTT ST,
2115,22DT001111,2022-02-03,1982 N CLYBOURN,TRANPORT,150.0,2022,2,2022-02-03,2021-2022,Chicago,Illinois,1982 N CLYBOURN,
2116,22DT001111,2022-02-03,1982 N CLYBOURN,TRANPORT,500.0,2022,2,2022-02-03,2021-2022,Chicago,Illinois,1982 N CLYBOURN,
2117,22DT001115,2022-02-07,3540 S NORMAL,TRANPORT,0.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,3540 S NORMAL,
2118,22DT001116,2022-02-07,535 W 32ND ST,TRANPORT,150.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,535 W 32ND ST,
2119,22DT001119,2022-02-01,2401 W HADDON,TRANPORT,0.0,2022,2,2022-02-01,2021-2022,Chicago,Illinois,2401 W HADDON,
2120,22DT001120,2022-02-01,2301 N ELSTON,TRANPORT,150.0,2022,2,2022-02-01,2021-2022,Chicago,Illinois,2301 N ELSTON,
2121,22DT001121,2022-02-01,2759 W ARMITAGE,TRANPORT,500.0,2022,2,2022-02-01,2021-2022,Chicago,Illinois,2759 W ARMITAGE,
2122,22DT001124,2022-01-31,2536 N ELSTON,TRANPORT,500.0,2022,1,2022-01-31,2021-2022,Chicago,Illinois,2536 N ELSTON,
2123,22DT001125,2022-01-31,2435 N ASHLAND,TRANPORT,500.0,2022,1,2022-01-31,2021-2022,Chicago,Illinois,2435 N ASHLAND,
2124,22DT001126,2022-01-31,1800 W ARMITAGE,TRANPORT,150.0,2022,1,2022-01-31,2021-2022,Chicago,Illinois,1800 W ARMITAGE,
2125,22DT001127,2022-01-31,1645 W FULLERTON,TRANPORT,50.0,2022,1,2022-01-31,2021-2022,Chicago,Illinois,1645 W FULLERTON,
2126,22DT001128,2022-01-04,722 E 47TH ST,TRANPORT,500.0,2022,1,2022-01-04,2021-2022,Chicago,Illinois,722 E 47TH ST,
2127,22DT001129,2022-01-05,5257 S PRIARIE,TRANPORT,0.0,2022,1,2022-01-05,2021-2022,Chicago,Illinois,5257 S PRAIRIE,True
2128,22DT001129,2022-01-05,5257 S PRIARIE,TRANPORT,150.0,2022,1,2022-01-05,2021-2022,Chicago,Illinois,5257 S PRAIRIE,True
2129,22DT001130,2022-01-10,618 S WABASH,TRANPORT,150.0,2022,1,2022-01-10,2021-2022,Chicago,Illinois,618 S WABASH,
2130,22DT001131,2022-01-10,1830 S WABASH,TRANPORT,500.0,2022,1,2022-01-10,2021-2022,Chicago,Illinois,1830 S WABASH,
2131,22DT001132,2022-01-10,1836 S WABASH,TRANPORT,0.0,2022,1,2022-01-10,2021-2022,Chicago,Illinois,1836 S WABASH,
2132,22DT001132,2022-01-10,1836 S WABASH,TRANPORT,150.0,2022,1,2022-01-10,2021-2022,Chicago,Illinois,1836 S WABASH,
2133,22DT001133,2022-01-10,1522 S WABASH,TRANPORT,0.0,2022,1,2022-01-10,2021-2022,Chicago,Illinois,1522 S WABASH,
2134,22DT001134,2022-01-07,914 S WABASH,TRANPORT,150.0,2022,1,2022-01-07,2021-2022,Chicago,Illinois,914 S WABASH,
2135,22DT001135,2022-01-06,6224 S PULASKI RD,TRANPORT,150.0,2022,1,2022-01-06,2021-2022,Chicago,Illinois,6224 S PULASKI RD,
2136,22DT001136,2022-01-12,5301 S ARCHER,TRANPORT,150.0,2022,1,2022-01-12,2021-2022,Chicago,Illinois,5301 S ARCHER,
2137,22DT001137,2022-01-12,5325 S ARCHER,TRANPORT,500.0,2022,1,2022-01-12,2021-2022,Chicago,Illinois,5325 S ARCHER,
2138,22DT001138,2022-01-12,5315 S ARCHER,TRANPORT,150.0,2022,1,2022-01-12,2021-2022,Chicago,Illinois,5315 S ARCHER,
2139,22DT001139,2022-01-25,2416 W 43RD ST,TRANPORT,0.0,2022,1,2022-01-25,2021-2022,Chicago,Illinois,2416 W 43RD ST,
2140,22DT001140,2022-01-25,3224 W 55TH ST,TRANPORT,150.0,2022,1,2022-01-25,2021-2022,Chicago,Illinois,3224 W 55TH ST,
2141,22DT001140,2022-01-25,3224 W 55TH ST,TRANPORT,500.0,2022,1,2022-01-25,2021-2022,Chicago,Illinois,3224 W 55TH ST,
2142,22DT001141,2022-01-25,4826 S PULASKI RD,TRANPORT,150.0,2022,1,2022-01-25,2021-2022,Chicago,Illinois,4826 S PULASKI RD,
2143,22DT001142,2022-01-25,4425 W 63RD ST,TRANPORT,0.0,2022,1,2022-01-25,2021-2022,Chicago,Illinois,4425 W 63RD ST,
2144,22DT001142,2022-01-25,4425 W 63RD ST,TRANPORT,500.0,2022,1,2022-01-25,2021-2022,Chicago,Illinois,4425 W 63RD ST,
2145,22DT001143,2022-01-25,4722 S PULASKI RD,TRANPORT,50.0,2022,1,2022-01-25,2021-2022,Chicago,Illinois,4722 S PULASKI RD,
2146,22DT001144,2022-01-05,21 E 16TH ST,TRANPORT,150.0,2022,1,2022-01-05,2021-2022,Chicago,Illinois,21 E 16TH ST,
2147,22DT001145,2022-01-05,1608 S WABASH,TRANPORT,150.0,2022,1,2022-01-05,2021-2022,Chicago,Illinois,1608 S WABASH,
2148,22DT001146,2022-01-07,834 S MICHIGAN,TRANPORT,150.0,2022,1,2022-01-07,2021-2022,Chicago,Illinois,834 S MICHIGAN,
2149,22DT001146,2022-01-07,834 S MICHIGAN,TRANPORT,500.0,2022,1,2022-01-07,2021-2022,Chicago,Illinois,834 S MICHIGAN,
2150,22DT001147,2022-01-05,2545 S STATE ST,TRANPORT,150.0,2022,1,2022-01-05,2021-2022,Chicago,Illinois,2545 S STATE ST,
2151,22DT001147,2022-01-05,2545 S STATE ST,TRANPORT,500.0,2022,1,2022-01-05,2021-2022,Chicago,Illinois,2545 S STATE ST,
2152,22DT001148,2022-01-07,4656 S LAKE PARK,TRANPORT,50.0,2022,1,2022-01-07,2021-2022,Chicago,Illinois,4656 S LAKE PARK AVE,True
2153,22DT001149,2022-01-05,4354 S DREXEL,TRANPORT,50.0,2022,1,2022-01-05,2021-2022,Chicago,Illinois,4354 S DREXEL,
2154,22DT001150,2022-01-05,2609 S STATE ST,TRANPORT,50.0,2022,1,2022-01-05,2021-2022,Chicago,Illinois,2609 S STATE ST,
2155,22DT001150,2022-01-05,2609 S STATE ST,TRANPORT,500.0,2022,1,2022-01-05,2021-2022,Chicago,Illinois,2609 S STATE ST,
2156,22DT001151,2022-01-04,700 E 47TH ST,TRANPORT,150.0,2022,1,2022-01-04,2021-2022,Chicago,Illinois,700 E 47TH ST,
2157,22DT001151,2022-01-04,700 E 47TH ST,TRANPORT,500.0,2022,1,2022-01-04,2021-2022,Chicago,Illinois,700 E 47TH ST,
2158,22DT001152,2022-01-04,4357 S CHAMPLAIN,TRANPORT,150.0,2022,1,2022-01-04,2021-2022,Chicago,Illinois,4357 S CHAMPLAIN,
2159,22DT001154,2022-02-07,6400 W NORTH,TRANPORT,150.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,6400 W NORTH,
2160,22DT001155,2022-02-08,6600 W NORTH,TRANPORT,150.0,2022,2,2022-02-08,2021-2022,Chicago,Illinois,6600 W NORTH,
2161,22DT001156,2022-02-07,3145 N NORDICA,TRANPORT,150.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,3145 N NORDICA,
2162,22DT001157,2022-02-07,2352 N NORDICA,TRANPORT,150.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,2352 N NORDICA,
2163,22DT001158,2022-02-09,2301 N HARLEM,TRANPORT,0.0,2022,2,2022-02-09,2021-2022,Chicago,Illinois,2301 N HARLEM,
2164,22DT001158,2022-02-09,2301 N HARLEM,TRANPORT,150.0,2022,2,2022-02-09,2021-2022,Chicago,Illinois,2301 N HARLEM,
2165,22DT001159,2022-02-09,3714 N CENTRAL,TRANPORT,150.0,2022,2,2022-02-09,2021-2022,Chicago,Illinois,3714 N CENTRAL AVE,True
2166,22DT001160,2022-02-09,6420 W FULLERTON,TRANPORT,0.0,2022,2,2022-02-09,2021-2022,Chicago,Illinois,6420 W FULLERTON,
2167,22DT001161,2022-02-09,6460 W FULLERTON,TRANPORT,500.0,2022,2,2022-02-09,2021-2022,Chicago,Illinois,6460 W FULLERTON,
2168,22DT001165,2022-02-14,1431 W 21ST ST,TRANPORT,50.0,2022,2,2022-02-14,2021-2022,Chicago,Illinois,1431 W 21ST ST,
2169,22DT001169,2022-02-07,37 S SANGAMON ST,TRANPORT,150.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,37 S SANGAMON ST,
2170,22DT001170,2022-02-08,705 S JEFFERSON,TRANPORT,150.0,2022,2,2022-02-08,2021-2022,Chicago,Illinois,705 S JEFFERSON,
2171,22DT001171,2022-02-08,1828 S WENTWORTH,TRANPORT,150.0,2022,2,2022-02-08,2021-2022,Chicago,Illinois,1828 S WENTWORTH,
2172,22DT001172,2022-02-04,500 W 18TH ST,TRANPORT,150.0,2022,2,2022-02-04,2021-2022,Chicago,Illinois,500 W 18TH ST,
2173,22DT001173,2022-02-04,2336 S PRINCETON ST,TRANPORT,500.0,2022,2,2022-02-04,2021-2022,Chicago,Illinois,2336 S PRINCETON AVE,True
2174,22DT001174,2022-01-31,1800 W 17TH ST,TRANPORT,150.0,2022,1,2022-01-31,2021-2022,Chicago,Illinois,1800 W 17TH ST,
2175,22DT001175,2022-02-04,2266 N ELSTON,TRANPORT,150.0,2022,2,2022-02-04,2021-2022,Chicago,Illinois,2266 N ELSTON,
2176,22DT001176,2022-02-04,2244 N ELSTON,TRANPORT,150.0,2022,2,2022-02-04,2021-2022,Chicago,Illinois,2244 N ELSTON,
2177,22DT001177,2022-02-04,2627 N WESTERN,TRANPORT,500.0,2022,2,2022-02-04,2021-2022,Chicago,Illinois,2627 N WESTERN,
2178,22DT001178,2022-02-04,3000 W DIVERSEY,TRANPORT,50.0,2022,2,2022-02-04,2021-2022,Chicago,Illinois,3000 W DIVERSEY,
2179,22DT001180,2022-02-04,1768 W ARMITAGE,TRANPORT,150.0,2022,2,2022-02-04,2021-2022,Chicago,Illinois,1768 W ARMITAGE,
2180,22DT001181,2022-02-07,2854 N ASHLAND,TRANPORT,150.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,2854 N ASHLAND,
2181,22DT001182,2022-02-04,2244 N LISTER,TRANPORT,150.0,2022,2,2022-02-04,2021-2022,Chicago,Illinois,2244 N LISTER,
2182,22DT001183,2022-02-07,3303 N HOYNE,TRANPORT,500.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,3303 N HOYNE,
2183,22DT001184,2022-02-07,2156 W SCHOOL ST,TRANPORT,150.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,2156 W SCHOOL ST,
2184,22DT001185,2022-02-07,1753 N MAPLEWOOD,TRANPORT,150.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,1753 N MAPLEWOOD,
2185,22DT001186,2022-02-07,2158 W BARRY,TRANPORT,500.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,2158 W BARRY,
2186,22DT001187,2022-02-07,1700 W WELLINGTON,TRANPORT,150.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,1700 W WELLINGTON,
2187,22DT001188,2022-02-07,1310 W WELLINGTON,TRANPORT,150.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,1310 W WELLINGTON,
2188,22DT001189,2022-02-07,3430 N BELL,TRANPORT,500.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,3430 N BELL,
2189,22DT001190,2022-02-09,3236 W WALNUT ST,TRANPORT,0.0,2022,2,2022-02-09,2021-2022,Chicago,Illinois,3236 W WALNUT ST,
2190,22DT001190,2022-02-09,3236 W WALNUT ST,TRANPORT,150.0,2022,2,2022-02-09,2021-2022,Chicago,Illinois,3236 W WALNUT ST,
2191,22DT001191,2022-02-09,3238 W WALNUT ST,TRANPORT,0.0,2022,2,2022-02-09,2021-2022,Chicago,Illinois,3238 W WALNUT ST,
2192,22DT001191,2022-02-09,3238 W WALNUT ST,TRANPORT,150.0,2022,2,2022-02-09,2021-2022,Chicago,Illinois,3238 W WALNUT ST,
2193,22DT001192,2022-02-09,3234 W WALNUT ST,TRANPORT,0.0,2022,2,2022-02-09,2021-2022,Chicago,Illinois,3234 W WALNUT ST,
2194,22DT001192,2022-02-09,3234 W WALNUT ST,TRANPORT,150.0,2022,2,2022-02-09,2021-2022,Chicago,Illinois,3234 W WALNUT ST,
2195,22DT001198,2022-02-09,3302 W WALNUT ST,TRANPORT,0.0,2022,2,2022-02-09,2021-2022,Chicago,Illinois,3302 W WALNUT ST,
2196,22DT001198,2022-02-09,3302 W WALNUT ST,TRANPORT,150.0,2022,2,2022-02-09,2021-2022,Chicago,Illinois,3302 W WALNUT ST,
2197,22DT001199,2022-02-09,3232 W WALNUT ST,TRANPORT,500.0,2022,2,2022-02-09,2021-2022,Chicago,Illinois,3232 W WALNUT ST,
2198,22DT001201,2022-01-31,528 S WESTERN,TRANPORT,0.0,2022,1,2022-01-31,2021-2022,Chicago,Illinois,528 S WESTERN,
2199,22DT001201,2022-01-31,528 S WESTERN,TRANPORT,50.0,2022,1,2022-01-31,2021-2022,Chicago,Illinois,528 S WESTERN,
2200,22DT001201,2022-01-31,528 S WESTERN,TRANPORT,500.0,2022,1,2022-01-31,2021-2022,Chicago,Illinois,528 S WESTERN,
2201,22DT001202,2022-01-31,2503 W CERMAK RD,TRANPORT,500.0,2022,1,2022-01-31,2021-2022,Chicago,Illinois,2503 W CERMAK RD,
2202,22DT001204,2022-01-31,3828 W ADAMS ST,TRANPORT,150.0,2022,1,2022-01-31,2021-2022,Chicago,Illinois,3828 W ADAMS ST,
2203,22DT001206,2022-02-08,3150 N HARLEM,TRANPORT,150.0,2022,2,2022-02-08,2021-2022,Chicago,Illinois,3150 N HARLEM,
2204,22DT001207,2022-02-07,2059 N NATCHEZ,TRANPORT,50.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,2059 N NATCHEZ,
2205,22DT001207,2022-02-07,2059 N NATCHEZ,TRANPORT,150.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,2059 N NATCHEZ,
2206,22DT001208,2022-02-07,2415 N NEWCASTLE,TRANPORT,0.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,2415 N NEWCASTLE,
2207,22DT001209,2022-02-07,6701 W BELMONT,TRANPORT,150.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,6701 W BELMONT,
2208,22DT001210,2022-02-08,5952 W ADDISON ST,TRANPORT,0.0,2022,2,2022-02-08,2021-2022,Chicago,Illinois,5952 W ADDISON ST,
2209,22DT001211,2022-02-08,6850 W BELMONT,TRANPORT,500.0,2022,2,2022-02-08,2021-2022,Chicago,Illinois,6850 W BELMONT,
2210,22DT001212,2022-02-08,6840 W BELMONT,TRANPORT,0.0,2022,2,2022-02-08,2021-2022,Chicago,Illinois,6840 W BELMONT,
2211,22DT001212,2022-02-08,6840 W BELMONT,TRANPORT,150.0,2022,2,2022-02-08,2021-2022,Chicago,Illinois,6840 W BELMONT,
2212,22DT001213,2022-02-09,5233 W DIVERSEY,TRANPORT,150.0,2022,2,2022-02-09,2021-2022,Chicago,Illinois,5233 W DIVERSEY,
2213,22DT001214,2022-02-09,6440 W FULLERTON,TRANPORT,500.0,2022,2,2022-02-09,2021-2022,Chicago,Illinois,6440 W FULLERTON,
2214,22DT001215,2022-02-03,3355 W 55TH ST,TRANPORT,150.0,2022,2,2022-02-03,2021-2022,Chicago,Illinois,3355 W 55TH ST,
2215,22DT001217,2022-02-03,4901 S PULASKI RD,TRANPORT,150.0,2022,2,2022-02-03,2021-2022,Chicago,Illinois,4901 S PULASKI RD,
2216,22DT001221,2022-01-11,835 E 35TH ST,TRANPORT,50.0,2022,1,2022-01-11,2021-2022,Chicago,Illinois,835 E 35TH ST,
2217,22DT001222,2022-01-11,3807 S COTTAGE GROVE,TRANPORT,0.0,2022,1,2022-01-11,2021-2022,Chicago,Illinois,3807 S COTTAGE GROVE,
2218,22DT001223,2022-01-11,812 E 41ST ST,TRANPORT,0.0,2022,1,2022-01-11,2021-2022,Chicago,Illinois,812 E 41ST ST,
2219,22DT001223,2022-01-11,812 E 41ST ST,TRANPORT,150.0,2022,1,2022-01-11,2021-2022,Chicago,Illinois,812 E 41ST ST,
2220,22DT001223,2022-01-11,812 E 41ST ST,TRANPORT,500.0,2022,1,2022-01-11,2021-2022,Chicago,Illinois,812 E 41ST ST,
2221,22DT001224,2022-01-27,2251 S STATE ST,TRANPORT,50.0,2022,1,2022-01-27,2021-2022,Chicago,Illinois,2251 S STATE ST,
2222,22DT001225,2022-01-25,2 E CERMAK RD,TRANPORT,50.0,2022,1,2022-01-25,2021-2022,Chicago,Illinois,2 E CERMAK RD,
2223,22DT001226,2022-01-10,1819 S STATE ST,TRANPORT,500.0,2022,1,2022-01-10,2021-2022,Chicago,Illinois,1819 S STATE ST,
2224,22DT001227,2022-01-25,834 S MICHIGAN,TRANPORT,150.0,2022,1,2022-01-25,2021-2022,Chicago,Illinois,834 S MICHIGAN,
2225,22DT001228,2022-01-11,2559 S FEDERAL ST,TRANPORT,0.0,2022,1,2022-01-11,2021-2022,Chicago,Illinois,2559 S FEDERAL ST,
2226,22DT001228,2022-01-11,2559 S FEDERAL ST,TRANPORT,150.0,2022,1,2022-01-11,2021-2022,Chicago,Illinois,2559 S FEDERAL ST,
2227,22DT001229,2022-01-11,3635 S LAKE PARK,TRANPORT,150.0,2022,1,2022-01-11,2021-2022,Chicago,Illinois,3635 S LAKE PARK AVE,True
2228,22DT001230,2022-02-10,1493 N LARRABEE ST,TRANPORT,50.0,2022,2,2022-02-10,2021-2022,Chicago,Illinois,1493 N LARRABEE ST,
2229,22DT001231,2022-02-07,914 W HUBBARD,TRANPORT,500.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,914 W HUBBARD,
2230,22DT001232,2022-02-10,326 W SCHILLER,TRANPORT,0.0,2022,2,2022-02-10,2021-2022,Chicago,Illinois,326 W SCHILLER,
2231,22DT001232,2022-02-10,326 W SCHILLER,TRANPORT,150.0,2022,2,2022-02-10,2021-2022,Chicago,Illinois,326 W SCHILLER,
2232,22DT001233,2022-02-10,1366 W HURON,TRANPORT,500.0,2022,2,2022-02-10,2021-2022,Chicago,Illinois,1366 W HURON,
2233,22DT001235,2022-02-10,1440 W HUBBARD ST,TRANPORT,150.0,2022,2,2022-02-10,2021-2022,Chicago,Illinois,1440 W HUBBARD ST,
2234,22DT001236,2022-02-15,2129 N OAKLEY,TRANPORT,500.0,2022,2,2022-02-15,2021-2022,Chicago,Illinois,2129 N OAKLEY,
2235,22DT001254,2022-02-14,5201 W WELLINGTON,TRANPORT,0.0,2022,2,2022-02-14,2021-2022,Chicago,Illinois,5201 W WELLINGTON,
2236,22DT001257,2022-02-07,5024 S KEDVALE,TRANPORT,500.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,5024 S KEDVALE,
2237,22DT001258,2022-02-07,4201 W 69TH ST,TRANPORT,500.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,4201 W 69TH ST,
2238,22DT001259,2022-02-07,5201 S CICERO,TRANPORT,150.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,5201 S CICERO,
2239,22DT001260,2022-02-07,5255 S CICERO,TRANPORT,150.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,5255 S CICERO,
2240,22DT001261,2022-02-07,6401 W ARCHER,TRANPORT,150.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,6401 W ARCHER,
2241,22DT001261,2022-02-07,6401 W ARCHER,TRANPORT,500.0,2022,2,2022-02-07,2021-2022,Chicago,Illinois,6401 W ARCHER,
2242,22DT001262,2022-02-15,917 W 34TH ST,TRANPORT,50.0,2022,2,2022-02-15,2021-2022,Chicago,Illinois,917 W 34TH ST,
2243,22DT001263,2022-02-18,3432 S NORMAL,TRANPORT,110.0,2022,2,2022-02-18,2021-2022,Chicago,Illinois,3432 S NORMAL,
2244,22DT001274,2022-02-10,1888 N MAUD,TRANPORT,150.0,2022,2,2022-02-10,2021-2022,Chicago,Illinois,1888 N MAUD,
2245,22DT001276,2022-02-19,5700 N WESTERN,TRANPORT,50.0,2022,2,2022-02-19,2021-2022,Chicago,Illinois,5700 N WESTERN,
2246,22DT001278,2022-02-19,2759 N MOZART,TRANPORT,150.0,2022,2,2022-02-19,2021-2022,Chicago,Illinois,2759 N MOZART,
2247,22DT001279,2022-02-19,6252 N PULASKI RD,TRANPORT,500.0,2022,2,2022-02-19,2021-2022,Chicago,Illinois,6252 N PULASKI RD,
2248,22DT001282,2022-02-18,2736 S WELLS,TRANPORT,150.0,2022,2,2022-02-18,2021-2022,Chicago,Illinois,2736 S WELLS,
2249,22DT001283,2022-02-14,3329 S MAY,TRANPORT,500.0,2022,2,2022-02-14,2021-2022,Chicago,Illinois,3329 S MAY,
2250,22DT001284,2022-02-16,2021 W THOMAS,TRANPORT,500.0,2022,2,2022-02-16,2021-2022,Chicago,Illinois,2021 W THOMAS,
2251,22DT001285,2022-02-15,924 N CLARK,TRANPORT,150.0,2022,2,2022-02-15,2021-2022,Chicago,Illinois,924 N CLARK,
2252,22DT001285,2022-02-15,924 N CLARK,TRANPORT,500.0,2022,2,2022-02-15,2021-2022,Chicago,Illinois,924 N CLARK,
2253,22DT001286,2022-02-15,3401 S MORGAN,TRANPORT,150.0,2022,2,2022-02-15,2021-2022,Chicago,Illinois,3401 S MORGAN,
